UQCRC2:7385|PDZD9:255762	not_specified	MedGen:CN169374
NPIPB5:100132247	not_specified	MedGen:CN169374
SCNN1G:6340	Pseudoprimary_hyperaldosteronism|Pseudohypoaldosteronism_type_1_autosomal_recessive	MedGen:C0221043,OMIM:177200,Orphanet:ORPHA526,SNOMED_CT:71275003|MedGen:C1449843,OMIM:264350,Orphanet:ORPHA171876
SCNN1B:6338	Pseudoprimary_hyperaldosteronism|Pseudohypoaldosteronism_type_1_autosomal_recessive|Bronchiectasis_with_or_without_elevated_sweat_chloride_1	MedGen:C0221043,OMIM:177200,Orphanet:ORPHA526,SNOMED_CT:71275003|MedGen:C1449843,OMIM:264350,Orphanet:ORPHA171876|MedGen:C2749757,OMIM:211400
COG7:91949	Congenital_disorder_of_glycosylation	MedGen:C0282577,Orphanet:ORPHA137,SNOMED_CT:238049009
EARS2:124454	Combined_oxidative_phosphorylation_deficiency	MedGen:CN228601,Orphanet:ORPHA2443
PALB2:79728	Familial_cancer_of_breast	MedGen:C0006142,OMIM:114480,Orphanet:ORPHA227535,SNOMED_CT:254843006
PALB2:79728|DCTN5:84516	Familial_cancer_of_breast	MedGen:C0006142,OMIM:114480,Orphanet:ORPHA227535,SNOMED_CT:254843006
PRKCB:5579	Progressive_sensorineural_hearing_impairment	Human_Phenotype_Ontology:HP:0000408,MedGen:C1843156
IL4R:3566	Acquired_immunodeficiency_syndrome,_slow_progression_to|Atopy,_resistance_to	MedGen:C1840084|MedGen:C4016232
IL21R:50615	IL21R_immunodeficiency	MedGen:C3554687,OMIM:615207,Orphanet:ORPHA357329
IL21R:50615|IL21R-AS1:283888	IL21R_immunodeficiency	MedGen:C3554687,OMIM:615207,Orphanet:ORPHA357329
GTF3C1:2975	Abnormality_of_brain_morphology	Human_Phenotype_Ontology:HP:0012443,MedGen:C4021085
KIAA0556:23247	Joubert_syndrome|Joubert_syndrome_26	Human_Phenotype_Ontology:HP:0002335,MedGen:C0431399,Orphanet:ORPHA475,SNOMED_CT:253175003,SNOMED_CT:716997004|MedGen:C4084843,OMIM:616784
CLN3:1201	Neuronal_Ceroid-Lipofuscinosis,_Dominant/Recessive	MedGen:CN239251
TUFM:7284	Combined_oxidative_phosphorylation_deficiency	MedGen:CN228601,Orphanet:ORPHA2443
ATP2A1:487	Brody_myopathy|not_specified	MedGen:C1832918,OMIM:601003,Orphanet:ORPHA53347|MedGen:CN169374
ATP2A1:487|ATP2A1-AS1:100289092	Brody_myopathy	MedGen:C1832918,OMIM:601003,Orphanet:ORPHA53347
ATP2A1:487|RABEP2:79874	Brody_myopathy	MedGen:C1832918,OMIM:601003,Orphanet:ORPHA53347
CD19:930	Common_Variable_Immune_Deficiency,_Recessive	MedGen:CN239296
LAT:27040	Immunodeficiency_52	MedGen:C4479588,OMIM:617514
KIF22:3835	not_specified	MedGen:CN169374
PRRT2:112476	not_specified	MedGen:CN169374
SEZ6L2:26470	Anophthalmia_-_microphthalmia	MedGen:CN235161
ALDOA:226	not_specified	MedGen:CN169374
TBX6:6911	Spondylocostal_dysostosis_5	MedGen:C4083048,OMIM:122600
GDPD3:79153	not_specified	MedGen:CN169374
CORO1A:11151	Immunodeficiency_8	MedGen:C3809383,OMIM:615401,Orphanet:ORPHA228003
MYLPF:29895	not_provided	MedGen:CN517202
ZNF48:197407	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
FBRS:64319	Short_stature	Human_Phenotype_Ontology:HP:0004322,MedGen:C0349588
SRCAP:10847	Floating-Harbor_syndrome	MedGen:C0729582,OMIM:136140,Orphanet:ORPHA2044,SNOMED_CT:312214005
PHKG2:5261	Glycogen_phosphorylase_kinase_deficiency	MedGen:C0268147,Orphanet:ORPHA370,SNOMED_CT:235908005
PHKG2:5261|CCDC189:90835	Glycogen_phosphorylase_kinase_deficiency	MedGen:C0268147,Orphanet:ORPHA370,SNOMED_CT:235908005
CTF1:1489	not_specified	MedGen:CN169374
SETD1A:9739	Inborn_genetic_diseases	MeSH:D030342,MedGen:C0950123
HSD3B7:80270	not_provided	MedGen:CN517202
STX1B:112755	Seizures|Generalized_epilepsy_with_febrile_seizures_plus,_type_9	Human_Phenotype_Ontology:HP:0001250,MedGen:C0036572|MedGen:C4015395,OMIM:616172
ZNF668:79759	not_provided	MedGen:CN517202
VKORC1:79001|PRSS53:339105	Vitamin_K-Dependent_Clotting_Factors	MedGen:CN239236
VKORC1:79001	Vitamin_K-Dependent_Clotting_Factors	MedGen:CN239236
BCKDK:10295	not_provided	MedGen:CN517202
FUS:2521	Amyotrophic_Lateral_Sclerosis,_Dominant	MedGen:CN239175
ITGAM:3684	not_provided	MedGen:CN517202
ITGAD:3681	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
ARMC5:79798	Acth-independent_macronodular_adrenal_hyperplasia_2	MedGen:C4014803,OMIM:615954
SLC5A2:6524	Familial_renal_glucosuria	Gene:2759,MedGen:C0017980,OMIM:233100,Orphanet:ORPHA69076,SNOMED_CT:226309007
SLC5A2:6524|C16orf58:64755	Familial_renal_glucosuria	Gene:2759,MedGen:C0017980,OMIM:233100,Orphanet:ORPHA69076,SNOMED_CT:226309007
C16orf58:64755	not_provided	MedGen:CN517202
VPS35:55737	Parkinson_Disease,_Dominant	MedGen:CN239359
ORC6:23594|VPS35:55737	Meier-Gorlin_syndrome|Parkinson_Disease,_Dominant	MedGen:C1868684,Orphanet:ORPHA2554|MedGen:CN239359
ORC6:23594	Meier-Gorlin_syndrome_3	MedGen:C3151113,OMIM:613803
GPT2:84706	Inborn_genetic_diseases	MeSH:D030342,MedGen:C0950123
NETO2:81831	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
PHKB:5257	not_specified	MedGen:CN169374
ABCC11:85320	Apocrine_gland_secretion,_variation_in	MedGen:C1861696,OMIM:117800
LONP2:83752	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
ZNF423:23090	Nephronophthisis_14|not_specified	MedGen:C3539071,OMIM:614844|MedGen:CN169374
BRD7:29117	malignant_granular_cell_tumor	MedGen:C0334618
NOD2:64127	not_provided	MedGen:CN517202
CYLD:1540	Cylindromatosis,_familial|Spiegler-Brooke_syndrome|Trichoepithelioma_multiple_familial_2	MedGen:C1851526,OMIM:132700|MedGen:C1857941,OMIM:605041,Orphanet:ORPHA79493|MedGen:C2677505,OMIM:612099
SALL1:6299	Townes-Brocks_syndrome_1	MedGen:C4551481,OMIM:107480
RPGRIP1L:23322	Nephronophthisis|Joubert_syndrome|Meckel-Gruber_syndrome	Human_Phenotype_Ontology:HP:0000090,MedGen:C0687120,Orphanet:ORPHA655,SNOMED_CT:204958008|Human_Phenotype_Ontology:HP:0002335,MedGen:C0431399,Orphanet:ORPHA475,SNOMED_CT:253175003,SNOMED_CT:716997004|MedGen:C0265215,Orphanet:ORPHA564,SNOMED_CT:29076005
FTO:79068	Growth_retardation,_developmental_delay,_coarse_facies,_and_early_death	MedGen:C2752001,OMIM:612938
RPGRIP1L:23322|FTO:79068	Nephronophthisis|Joubert_syndrome|Meckel-Gruber_syndrome|Growth_retardation,_developmental_delay,_coarse_facies,_and_early_death	Human_Phenotype_Ontology:HP:0000090,MedGen:C0687120,Orphanet:ORPHA655,SNOMED_CT:204958008|Human_Phenotype_Ontology:HP:0002335,MedGen:C0431399,Orphanet:ORPHA475,SNOMED_CT:253175003,SNOMED_CT:716997004|MedGen:C0265215,Orphanet:ORPHA564,SNOMED_CT:29076005|MedGen:C2752001,OMIM:612938
IRX5:10265	Hamamy_syndrome	MedGen:C1970027,OMIM:611174,Orphanet:ORPHA314555
MMP2:4313	Lip_and_oral_cavity_carcinoma	MedGen:C0220641
SLC6A2:6530	Orthostatic_intolerance	MedGen:C1535893,OMIM:604715
CES1:1066	DRUG_METABOLISM,_ALTERED,_CES1-RELATED	MedGen:CN252639,OMIM:618057
GNAO1:2775	Early_infantile_epileptic_encephalopathy	MedGen:C4552072,Orphanet:ORPHA1934
GNAO1:2775|DKFZP434H168:26077	Early_infantile_epileptic_encephalopathy	MedGen:C4552072,Orphanet:ORPHA1934
AMFR:267	Ductal_breast_carcinoma	MedGen:C1527349
BBS2:583	Bardet-Biedl_syndrome	MedGen:C0752166,Orphanet:ORPHA110,SNOMED_CT:5619004
NUP93:9688	Nephrotic_syndrome,_type_12	MedGen:C4225166,OMIM:616892
SLC12A3:6559	Familial_hypokalemia-hypomagnesemia	MedGen:C0268450,OMIM:263800,Orphanet:ORPHA358,SNOMED_CT:3188003
CETP:1071	High_density_lipoprotein_cholesterol_level_quantitative_trait_locus_10	MedGen:C3149463
NLRC5:84166	not_provided	MedGen:CN517202
RSPRY1:89970	Spondyloepimetaphyseal_dysplasia,_Faden-Alkuraya_type	MedGen:C4225232,OMIM:616723,Orphanet:ORPHA457395
ARL2BP:23568	Retinitis_pigmentosa_82_with_or_without_situs_inversus	MedGen:C3809503,OMIM:615434
COQ9:57017|CIAPIN1:57019	Coenzyme_Q10_deficiency,_primary	MedGen:CN229570,Orphanet:ORPHA35656
COQ9:57017	not_specified	MedGen:CN169374
ADGRG1:9289	not_specified	MedGen:CN169374
KATNB1:10300	Lissencephaly_6,_with_microcephaly	MedGen:C4015525,OMIM:616212
CNGB1:1258	Retinitis_Pigmentosa,_Recessive	MedGen:CN239466
USB1:79650	not_specified	MedGen:CN169374
NDRG4:65009	not_provided	MedGen:CN517202
CNOT1:23019	not_provided	MedGen:CN517202
CDH11:1009	Oromandibular-limb_hypogenesis_spectrum	Gene:4156,MedGen:C0221060,OMIM:157900,Orphanet:ORPHA570,SNOMED_CT:89444000
TK2:7084	Mitochondrial_DNA_depletion_syndrome	MedGen:C0342782,Orphanet:ORPHA35698
PDP2:57546	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
HSF4:3299|FBXL8:55336	Cataract	Human_Phenotype_Ontology:HP:0000518,MedGen:C0086543,Orphanet:ORPHA98640
HSF4:3299	Cataract	Human_Phenotype_Ontology:HP:0000518,MedGen:C0086543,Orphanet:ORPHA98640
NOL3:8996	Myoclonus,_familial_cortical	MedGen:C3539916,OMIM:614937,Orphanet:ORPHA319189
FHOD1:29109	not_provided	MedGen:CN517202
PLEKHG4:25894	Spinocerebellar_ataxia_31	MedGen:C1861736,OMIM:117210,Orphanet:ORPHA217012
KCTD19:146212	Cerebral_visual_impairment_and_intellectual_disability	MedGen:CN235864
HSD11B2:3291	Apparent_mineralocorticoid_excess	MedGen:C3887949,OMIM:218030
AGRP:181	Leanness,_inherited|Obesity,_late-onset	MedGen:C0039870|MedGen:C4016782
CTCF:10664	Inborn_genetic_diseases	MeSH:D030342,MedGen:C0950123
CARMIL2:146206	IMMUNODEFICIENCY_58	MedGen:CN253926,OMIM:618131
ACD:65057	Dyskeratosis_congenita,_autosomal_dominant_6	MedGen:C4225284,OMIM:616553,Orphanet:ORPHA397692
TSNAXIP1:55815	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
THAP11:57215|CENPT:80152	Mental_retardation_3,_X-linked	MedGen:C0796208,OMIM:309541,Orphanet:ORPHA369962
NRN1L:123904	not_provided	MedGen:CN517202
CTRL:1506	Long_QT_syndrome	MeSH:D008133,MedGen:C0023976,SNOMED_CT:9651007
LCAT:3931	Norum_disease	MedGen:C0023195,OMIM:245900,Orphanet:ORPHA650
LCAT:3931|SLC12A4:6560	Fish-eye_disease	MedGen:C0342895,OMIM:136120,Orphanet:ORPHA79292,SNOMED_CT:238092004
NFATC3:4775	Keratoconus	Human_Phenotype_Ontology:HP:0000563,MedGen:C0022578,Orphanet:ORPHA156071,SNOMED_CT:65636009
PRMT7:54496	Short_stature,_brachydactyly,_intellectual_developmental_disability,_and_seizures	MedGen:C4310689,OMIM:617157,Orphanet:ORPHA464288
CDH3:1001	EEM_syndrome	MedGen:C1857041,OMIM:225280
CDH1:999	Hereditary_diffuse_gastric_cancer	MedGen:C1708349,OMIM:137215,Orphanet:ORPHA26106
HAS3:3038	not_provided	MedGen:CN517202
UTP4:84916	not_specified	MedGen:CN169374
VPS4A:27183	not_provided	MedGen:CN517202
PDF:64146|COG8:84342	Congenital_disorder_of_glycosylation	MedGen:C0282577,Orphanet:ORPHA137,SNOMED_CT:238049009
COG8:84342	Congenital_disorder_of_glycosylation	MedGen:C0282577,Orphanet:ORPHA137,SNOMED_CT:238049009
NIP7:51388|COG8:84342	not_specified	MedGen:CN169374
NFAT5:10725	Immunodeficiency	Human_Phenotype_Ontology:HP:0002721,MedGen:C0021051
NQO1:1728	Lung_cancer|Benzene_toxicity,_susceptibility_to|Leukemia,_post-chemotherapy,_susceptibility_to|Breast_cancer,_post-chemotherapy_poor_survival_in|Alkylating_Agents,_anthracyclines_and_related_substances,_fluorouracil,_and_Platinum_compounds_response_-_Efficacy	MedGen:C0684249,OMIM:211980,SNOMED_CT:187875007|MedGen:C2675718|MedGen:C2675719|MedGen:C2675722|MedGen:CN236460
WWP2:11060|MIR140:406932	Spondyloepiphyseal_dysplasia_MIR140_type_Nishimura	.
PDPR:55066	not_provided	MedGen:CN517202
AARS:16	Charcot-Marie-Tooth_disease,_type_2	MedGen:C0270914,Orphanet:ORPHA64746
ST3GAL2:6483	not_provided	MedGen:CN517202
FCSK:197258	Congenital_disorder_of_glycosylation_with_defective_fucosylation_2	OMIM:618324
COG4:25839	Congenital_disorder_of_glycosylation	MedGen:C0282577,Orphanet:ORPHA137,SNOMED_CT:238049009
SF3B3:23450	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
MTSS2:92154	Microcephaly|Intellectual_disability|Muscular_hypotonia|Global_developmental_delay|Iron_deposition_in_globus_pallidus	Human_Phenotype_Ontology:HP:0000252,MedGen:C4551563|Human_Phenotype_Ontology:HP:0001249,MedGen:C1843367|Human_Phenotype_Ontology:HP:0001252,MedGen:C0026827|Human_Phenotype_Ontology:HP:0001263,MedGen:C0557874|MedGen:CN228287
VAC14:55697	Yunis_Varon_syndrome	MedGen:C1857663,OMIM:216340,Orphanet:ORPHA3472
VAC14:55697|VAC14-AS1:100130894	Striatonigral_degeneration,_childhood-onset	MedGen:C4310743,OMIM:617054
HYDIN:54768	not_provided	MedGen:CN517202
TAT:6898|TAT-AS1:100132529	Hypertyrosinemia	Human_Phenotype_Ontology:HP:0003231,MedGen:C1879362
TAT:6898	Hypertyrosinemia	Human_Phenotype_Ontology:HP:0003231,MedGen:C1879362
DHODH:1723	Miller_syndrome	MedGen:C0265257,OMIM:263750,SNOMED_CT:66038001
HP:3240|TXNL4B:54957	Anhaptoglobinemia	MedGen:C3279786,OMIM:614081
DHX38:9785	Retinitis_pigmentosa_84	MedGen:CN257494,OMIM:618220
PMFBP1:83449	SPERMATOGENIC_FAILURE_31	MedGen:CN253820,OMIM:618112
ZFHX3:463	Prostate_cancer,_somatic	MedGen:C4015779
GLG1:2734	not_specified	MedGen:CN169374
RFWD3:55159	FANCONI_ANEMIA,_COMPLEMENTATION_GROUP_W	MedGen:C4521564,OMIM:617784
FA2H:79152	Spastic_paraplegia_35	MedGen:C3496228,OMIM:612319,Orphanet:ORPHA171629
LDHD:197257	Abnormal_lactate_dehydrogenase_activity	Human_Phenotype_Ontology:HP:0045040,MedGen:C4073168
CTRB1:1504	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
CHST6:4166	Macular_corneal_dystrophy_Type_I	MedGen:C1636149,OMIM:217800,Orphanet:ORPHA98969,SNOMED_CT:418054005
CHST5:23563	Rieger_syndrome	Human_Phenotype_Ontology:HP:0000558,MedGen:C0265341,SNOMED_CT:47507006
TMEM231:79583	not_specified	MedGen:CN169374
ADAT1:23536	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
KARS:3735	Charcot-Marie-Tooth,_Intermediate	MedGen:CN239334
ADAMTS18:170692	Leber_congenital_amaurosis	MeSH:D057130,MedGen:C0339527,Orphanet:ORPHA65,SNOMED_CT:193413001
WWOX:51741	not_specified	MedGen:CN169374
MAF:4094|WWOX:51741	not_specified	MedGen:CN169374
MAF:4094	Ayme-gripp_syndrome|Cataract_21,_multiple_types	MedGen:C1832812,OMIM:601088,Orphanet:ORPHA477668|MedGen:C3888097,OMIM:610202
DYNLRB2:83657|LOC102724084:102724084	not_specified	MedGen:CN169374
GCSH:2653	Non-ketotic_hyperglycinemia	Human_Phenotype_Ontology:HP:0008288,MedGen:C0751748,OMIM:605899,Orphanet:ORPHA407,SNOMED_CT:237939006
PKD1L2:114780	Long_QT_syndrome	MeSH:D008133,MedGen:C0023976,SNOMED_CT:9651007
BCO1:53630	Hypercarotenemia_and_vitamin_a_deficiency,_autosomal_dominant	MedGen:C2676023,OMIM:115300
GAN:8139	Giant_axonal_neuropathy	MedGen:C1850386,OMIM:256850,Orphanet:ORPHA643,SNOMED_CT:128207002
PLCG2:5336	Familial_cold_autoinflammatory_syndrome_3	MedGen:C3280914,OMIM:614468,Orphanet:ORPHA300359
CDH13:1012	not_specified	MedGen:CN169374
MLYCD:23417	not_specified	MedGen:CN169374
NECAB2:54550	not_specified	MedGen:CN169374
SLC38A8:146167	FOVEAL_HYPOPLASIA_2_WITH_OPTIC_NERVE_MISROUTING	.
DNAAF1:123872	Ciliary_dyskinesia	Human_Phenotype_Ontology:HP:0012265,MedGen:C0008780,Orphanet:ORPHA244
TAF1C:9013|DNAAF1:123872	Ciliary_dyskinesia	Human_Phenotype_Ontology:HP:0012265,MedGen:C0008780,Orphanet:ORPHA244
ATP2C2:9914	not_provided	MedGen:CN517202
ATP2C2:9914|ATP2C2-AS1:105371374	not_provided	MedGen:CN517202
GSE1:23199	not_specified	MedGen:CN169374
C16orf74:404550	not_provided	MedGen:CN517202
IRF8:3394	not_provided	MedGen:CN517202
FOXF1:2294	Persistent_fetal_circulation	Human_Phenotype_Ontology:HP:0011726,MedGen:C0031190,OMIM:265380
FOXC2:2303|FOXC2-AS1:103752587	not_specified	MedGen:CN169374
FOXC2:2303	not_specified	MedGen:CN169374
FOXL1:2300	not_specified	MedGen:CN169374
FBXO31:79791	not_provided	MedGen:CN517202
JPH3:57338|LOC109029536:109029536	Huntington_disease-like_2	MedGen:C1847987,OMIM:606438,Orphanet:ORPHA98934
JPH3:57338	Huntington_disease-like_2	MedGen:C1847987,OMIM:606438,Orphanet:ORPHA98934
CA5A:763	not_specified|not_provided	MedGen:CN169374|MedGen:CN517202
BANP:54971	Ependymoma	Human_Phenotype_Ontology:HP:0002888,MeSH:D004806,MedGen:C0014474,Orphanet:ORPHA251636,SNOMED_CT:57706008
ZNF469:84627	not_specified	MedGen:CN169374
CYBA:1535	Granulomatous_disease,_chronic,_autosomal_recessive,_cytochrome_b-negative	MedGen:C1856255,OMIM:233690
MVD:4597	Porokeratosis_7,_multiple_types	MedGen:C3553549,OMIM:614714
CTU2:348180	MICROCEPHALY,_FACIAL_DYSMORPHISM,_RENAL_AGENESIS,_AND_AMBIGUOUS_GENITALIA_SYNDROME	MedGen:CN257928,OMIM:618142
PIEZO1:9780	not_provided	MedGen:CN517202
PIEZO1:9780|LOC100289580:100289580	not_provided	MedGen:CN517202
CDT1:81620	not_specified	MedGen:CN169374
APRT:353|GALNS:2588	Morquio_syndrome|Adenine_phosphoribosyltransferase_deficiency	MedGen:C0026707,Orphanet:ORPHA582,SNOMED_CT:378007|MedGen:C0268120,OMIM:614723
APRT:353	Adenine_phosphoribosyltransferase_deficiency	MedGen:C0268120,OMIM:614723
GALNS:2588	Morquio_syndrome	MedGen:C0026707,Orphanet:ORPHA582,SNOMED_CT:378007
GALNS:2588|TRAPPC2L:51693	not_provided	MedGen:CN517202
TRAPPC2L:51693	ENCEPHALOPATHY,_PROGRESSIVE,_EARLY-ONSET,_WITH_EPISODIC_RHABDOMYOLYSIS	OMIM:618331
ACSF3:197322	not_specified	MedGen:CN169374
CDH15:1013	not_specified	MedGen:CN169374
ZNF778:197320	not_specified	MedGen:CN169374
ANKRD11:29123	not_specified	MedGen:CN169374
ANKRD11:29123|LOC100287036:100287036	not_provided	MedGen:CN517202
SPG7:6687	not_provided	MedGen:CN517202
CHMP1A:5119	not_specified	MedGen:CN169374
CDK10:8558	AL_KAISSI_SYNDROME	MedGen:C4540156,OMIM:617694
FANCA:2175|ZNF276:92822	Fanconi_anemia	MedGen:C0015625,Orphanet:ORPHA84,SNOMED_CT:30575002
FANCA:2175	not_specified	MedGen:CN169374
MC1R:4157	Malignant_Melanoma_Susceptibility	MedGen:C3836884
TUBB3:10381	not_specified	MedGen:CN169374
GAS8:2622	Ciliary_dyskinesia,_primary,_33	MedGen:C4225230,OMIM:616726
GAS8-AS1:750|GAS8:2622	Autistic_disorder_of_childhood_onset	Human_Phenotype_Ontology:HP:0000717,MedGen:C0004352,OMIM:209850,SNOMED_CT:43614003
VPS53:55275	not_specified	MedGen:CN169374
GEMIN4:50628	Microcephaly|Congenital_cataract|Global_developmental_delay|NEURODEVELOPMENTAL_DISORDER_WITH_MICROCEPHALY,_CATARACTS,_AND_RENAL_ABNORMALITIES|Severe_dystonia	Human_Phenotype_Ontology:HP:0000252,MedGen:C4551563|Human_Phenotype_Ontology:HP:0000519,MedGen:C0009691,SNOMED_CT:79410001|Human_Phenotype_Ontology:HP:0001263,MedGen:C0557874|MedGen:C4693567,OMIM:617913|MedGen:CN228291
NXN:64359	None	None
BHLHA9:727857	not_specified	MedGen:CN169374
YWHAE:7531	not_specified	MedGen:CN169374
MYO1C:4641	not_specified	MedGen:CN169374
INPP5K:51763	Muscular_dystrophy,_congenital,_with_cataracts_and_intellectual_disability	MedGen:C4479410,OMIM:617404
PRPF8:10594	Retinitis_Pigmentosa,_Dominant	MedGen:CN239354
WDR81:124997	not_provided	MedGen:CN517202
SERPINF2:5345	not_specified	MedGen:CN169374
SERPINF1:5176	Osteogenesis_Imperfecta,_Recessive	MedGen:CN239451
DPH1:1801	Developmental_delay_with_short_stature,_dysmorphic_features,_and__sparse_hair|not_provided	MedGen:C4310801,OMIM:616901,Orphanet:ORPHA459061|MedGen:CN517202
SGSM2:9905	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
PAFAH1B1:5048	Lissencephaly/Subcortical_Band_Heterotopia	MedGen:CN239259
CLUH:23277	Hirschsprung_disease_1	MedGen:C3888239,OMIM:142623
ASPA:443|SPATA22:84690	Spongy_degeneration_of_central_nervous_system	MedGen:C0206307,OMIM:271900,Orphanet:ORPHA141,SNOMED_CT:80544005
SPATA22:84690|TRPV3:162514	Palmoplantar_keratoderma,_mutilating,_with_periorificial_keratotic_plaques	MedGen:C2609071,OMIM:614594,Orphanet:ORPHA659
TRPV3:162514	Palmoplantar_keratoderma,_mutilating,_with_periorificial_keratotic_plaques	MedGen:C2609071,OMIM:614594,Orphanet:ORPHA659
TRPV1:7442	not_provided	MedGen:CN517202
CTNS:1497|TRPV1:7442	Nephropathic_cystinosis	MedGen:C0010690,OMIM:219800
SHPK:23729	Sedoheptulokinase_deficiency	MedGen:C1291373,OMIM:617213,Orphanet:ORPHA440713
CTNS:1497	not_provided	MedGen:CN517202
CTNS:1497|TAX1BP3:30851|P2RX5-TAX1BP3:100533970	Nephropathic_cystinosis|Cystinosis	MedGen:C0010690,OMIM:219800|MedGen:C4316899,Orphanet:ORPHA213,SNOMED_CT:190681003
TAX1BP3:30851|P2RX5-TAX1BP3:100533970	TAX1BP3-related_arrhythmogenic_right_ventricular_cardiomyopathy	.
P2RX5:5026|P2RX5-TAX1BP3:100533970	not_provided	MedGen:CN517202
P2RX1:5023	Platelet-type_bleeding_disorder_8	MedGen:C1853278,OMIM:609821,Orphanet:ORPHA36355
ATP2A3:489	not_specified	MedGen:CN169374
SPNS2:124976	Inborn_genetic_diseases	MeSH:D030342,MedGen:C0950123
MYBBP1A:10514	Autistic_disorder_of_childhood_onset	Human_Phenotype_Ontology:HP:0000717,MedGen:C0004352,OMIM:209850,SNOMED_CT:43614003
ALOX15:246	not_provided	MedGen:CN517202
ZMYND15:84225	Spermatogenic_failure_14	MedGen:C4014454,OMIM:615842
PLD2:5338	not_provided	MedGen:CN517202
CHRNE:1145|MINK1:50488	Congenital_Myasthenic_Syndrome,_Dominant/Recessive	MedGen:CN239246
CHRNE:1145	Congenital_Myasthenic_Syndrome,_Dominant/Recessive	MedGen:CN239246
CHRNE:1145|C17orf107:100130311	not_specified|Congenital_Myasthenic_Syndrome,_Dominant/Recessive	MedGen:CN169374|MedGen:CN239246
GP1BA:2811	not_specified	MedGen:CN169374
RNF167:26001	Renal_carnitine_transport_defect	MedGen:C0342788,OMIM:212140,Orphanet:ORPHA158,SNOMED_CT:21764004
PFN1:5216	Amyotrophic_lateral_sclerosis_18	MedGen:C3553719,OMIM:614808
ENO3:2027	Glycogen_storage_disease_type_13	MedGen:C2752027,OMIM:612932,Orphanet:ORPHA99849
SPAG7:9552	not_specified	MedGen:CN169374
CAMTA2:23125	not_specified	MedGen:CN169374
KIF1C:10749|INCA1:388324	not_specified	MedGen:CN169374
KIF1C:10749	Ataxia,_spastic,_2,_autosomal_recessive|not_specified	MedGen:C1969796,OMIM:611302,Orphanet:ORPHA397946|MedGen:CN169374
KIF1C:10749|LOC102724009:102724009	not_specified	MedGen:CN169374
SLC52A1:55065	Vitamin_B2_deficiency	Human_Phenotype_Ontology:HP:0100504,MedGen:C0035528,OMIM:615026,Orphanet:ORPHA411712
C1QBP:708	Combined_oxidative_phosphorylation_deficiency_33	MedGen:C4540209,OMIM:617713
NLRP1:22861	not_provided	MedGen:CN517202
AIPL1:23746	Leber_congenital_amaurosis|Retinitis_Pigmentosa,_Dominant|Retinitis_Pigmentosa,_Recessive	MeSH:D057130,MedGen:C0339527,Orphanet:ORPHA65,SNOMED_CT:193413001|MedGen:CN239354|MedGen:CN239466
PITPNM3:83394	Cone-Rod_Dystrophy,_Dominant	MedGen:CN239348
KIAA0753:9851	not_provided	MedGen:CN517202
SLC13A5:284111	not_specified	MedGen:CN169374
DLG4:1742	not_provided	MedGen:CN517202
ACADVL:37|DLG4:1742	Very_long_chain_acyl-CoA_dehydrogenase_deficiency	MedGen:C3887523,OMIM:201475,Orphanet:ORPHA26793,SNOMED_CT:237996001,SNOMED_CT:237997005
ACADVL:37	Very_long_chain_acyl-CoA_dehydrogenase_deficiency|not_provided	MedGen:C3887523,OMIM:201475,Orphanet:ORPHA26793,SNOMED_CT:237996001,SNOMED_CT:237997005|MedGen:CN517202
DVL2:1856	not_specified	MedGen:CN169374
SLC2A4:6517	Diabetes_mellitus_type_2	Human_Phenotype_Ontology:HP:0005978,MedGen:C0011860,OMIM:125853,Orphanet:ORPHA181376,SNOMED_CT:44054006
EIF5A:1984	not_specified	MedGen:CN169374
TMEM256:254863|TMEM256-PLSCR3:100529211	Short-rib_thoracic_dysplasia_3_with_or_without_polydactyly	MedGen:C2751311,OMIM:613091,SNOMED_CT:254051008
NLGN2:57555	not_specified	MedGen:CN169374
CHRNB1:1140	Congenital_Myasthenic_Syndrome,_Dominant/Recessive	MedGen:CN239246
TNFSF12:8742|TNFSF12-TNFSF13:407977	Common_variable_immunodeficiency	MedGen:C2936664,SNOMED_CT:191010004,SNOMED_CT:23238000
